mode,n_envs,per_agent_sps,agg_sps,vram_gb,runs
physics,1,575.7895959046037,575.7895959046037,0.0,"[575, 576, 577]"
physics,64,336.0293861461011,21505.88071335047,0.0,"[21152, 21506, 21716]"
physics,256,247.69522288778688,63409.97705927344,0.0,"[63278, 63410, 63677]"
physics,1024,222.66034712777542,228004.19545884203,0.0,"[226126, 228004, 228200]"
physics,4096,168.49967791576552,690174.6807429756,0.02,"[688283, 690175, 690309]"
vision,1,280.97839960562357,280.97839960562357,0.01,"[280, 281, 285]"
vision,64,171.3043545982433,10963.47869428757,0.06,"[10928, 10963, 11022]"
vision,256,107.60855832866181,27547.790932137425,0.21,"[27525, 27548, 27769]"
vision,512,78.22023140844931,40048.758481126046,0.4,"[39934, 40049, 40103]"
vision,1024,51.57652209213072,52814.35862234186,0.8,"[52693, 52814, 52962]"
vision_dr,256,99.50434684793692,25473.11279307185,0.21,"[25414, 25473, 25599]"
vision_hetero,256,92.16042174874362,23593.067967678366,0.21,"[23568, 23593, 23662]"
vision_ppo,256,13.651094225485034,3494.6801217241687,2.94,"[3493, 3495, 3495]"
